# name: Chroma Blue
# kind: filter
# channel: blue
# manufacturer: Chroma
# source: https://gitlab.com/free-astro/siril-spcc-database/-/blob/main/mono_filters/Chroma_RGB.json
# origin: High resolution OEM tabulated data from website
# license: GPL-3.0-or-later
wavelength_nm,value
982,6.4203e-05
983,6.3288e-05
984,6.22028e-05
985,6.09792e-05
986,5.92965e-05
987,5.77223e-05
988,5.59021e-05
989,5.45582e-05
990,5.24964e-05
991,5.11386e-05
992,4.98151e-05
993,4.79529e-05
994,4.64811e-05
995,4.56871e-05
996,4.4948e-05
997,4.35513e-05
998,4.30314e-05
999,4.27264e-05
1000,4.25031e-05
1001,9.5e-07
