# name: Galaxy, spiral, Sb
# kind: white_reference
# channel: 
# manufacturer: SWIRE Template Library
# source: https://gitlab.com/free-astro/siril-spcc-database/-/blob/main/wb_refs/Sb.json
# origin: http://www.iasf-milano.inaf.it/~polletta/templates/swire_templates.html
# license: GPL-3.0-or-later
wavelength_nm,value
1755,0.386294
1765,0.378282
1775,0.367818
1785,0.361639
1795,0.352278
1805,0.342857
1815,0.336311
1825,0.33166
1835,0.327072
1845,0.318629
1855,0.315081
1865,0.306882
1875,0.299174
1885,0.298928
1895,0.288101
1905,0.291587
1915,0.286326
1925,0.282655
1935,0.275129
1945,0.268338
1955,0.267237
1965,0.262648
1975,0.255736
1985,0.253106
1995,0.250168
2005,0.248883
2015,0.245458
2025,0.23995
2035,0.237686
2045,0.236953
2055,0.233159
2065,0.230284
2075,0.228387
2085,0.225206
2095,0.221353
2105,0.221353
2115,0.217376
2125,0.214866
2135,0.214255
2145,0.211318
2155,0.208259
2165,0.204649
2175,0.202018
2185,0.200122
2195,0.197797
2205,0.192964
2215,0.193209
2225,0.188682
2235,0.18654
2245,0.184276
2255,0.182196
2265,0.17828
2275,0.177913
2285,0.173753
2295,0.148118
2305,0.15699
2315,0.156134
2325,0.134843
2335,0.143897
2345,0.138635
2355,0.124381
2365,0.133436
2375,0.128358
2385,0.116978
2395,0.123647
2405,0.121077
2415,0.111226
2425,0.115509
2435,0.112573
2445,0.106699
2455,0.104742
2465,0.105782
2475,0.101193
2485,0.0921386
2495,0.0913432
2505,0.0926281
