# name: Star, type G2(v)
# kind: white_reference
# channel: 
# manufacturer: A. Pickles (A.J. Pickles, PASP 110,863, 1998)
# source: https://gitlab.com/free-astro/siril-spcc-database/-/blob/main/wb_refs/Star_g2v.json
# origin: https://www.eso.org/sci/facilities/paranal/decommissioned/isaac/tools/lib.html
# license: GPL-3.0-or-later
wavelength_nm,value
326.5,0.508253
327,0.508896
327.5,0.484463
328,0.460527
328.5,0.462162
329,0.488622
329.5,0.527556
330,0.546023
330.5,0.520585
331,0.486423
331.5,0.480614
332,0.489229
332.5,0.490994
333,0.486301
333.5,0.481693
334,0.486673
334.5,0.504988
335,0.514405
335.5,0.495205
336,0.463719
336.5,0.442079
337,0.439565
337.5,0.457055
338,0.474676
338.5,0.476897
339,0.486304
339.5,0.521697
340,0.548605
340.5,0.533998
341,0.503882
341.5,0.492031
342,0.504248
342.5,0.531607
343,0.534239
343.5,0.484743
344,0.436515
344.5,0.442258
345,0.471081
345.5,0.482779
346,0.483451
346.5,0.486439
347,0.487722
347.5,0.481212
348,0.469911
348.5,0.46128
349,0.471515
349.5,0.508579
350,0.538769
350.5,0.531498
351,0.51876
351.5,0.51385
352,0.50189
352.5,0.494325
353,0.525963
353.5,0.566635
354,0.590042
354.5,0.596099
355,0.585416
355.5,0.566318
356,0.545905
356.5,0.496117
357,0.455816
357.5,0.445318
358,0.412671
358.5,0.413621
359,0.473621
359.5,0.545896
360,0.571384
360.5,0.533555
361,0.48777
361.5,0.488318
362,0.509028
362.5,0.555356
363,0.555075
363.5,0.555206
364,0.571581
364.5,0.552104
365,0.567049
365.5,0.642009
366,0.687129
366.5,0.682047
367,0.660108
367.5,0.643117
368,0.612598
368.5,0.608042
369,0.631152
369.5,0.66526
370,0.670925
370.5,0.626265
371,0.626582
371.5,0.642053
372,0.575034
372.5,0.574043
373,0.552913
373.5,0.493606
374,0.512447
374.5,0.5029
375,0.515827
375.5,0.589654
376,0.592701
376.5,0.606931
377,0.645343
377.5,0.722127
378,0.768365
378.5,0.722539
379,0.639462
379.5,0.595047
380,0.624126
380.5,0.688344
381,0.682991
381.5,0.592221
382,0.50642
382.5,0.434491
383,0.390596
383.5,0.388614
384,0.453437
384.5,0.571416
385,0.619059
385.5,0.585118
386,0.555904
386.5,0.590198
387,0.589577
387.5,0.579261
388,0.571969
388.5,0.561166
389,0.58727
389.5,0.645114
390,0.667237
390.5,0.682108
391,0.731181
391.5,0.728618
392,0.645622
392.5,0.500201
393,0.338399
393.5,0.323218
394,0.462809
394.5,0.60531
395,0.707606
395.5,0.706217
396,0.586114
396.5,0.405779
397,0.370592
397.5,0.564894
398,0.765395
398.5,0.851625
399,0.881534
399.5,0.894116
400,0.90563
400.5,0.909692
401,0.935471
401.5,0.95949
402,0.968435
402.5,0.956982
403,0.931391
403.5,0.942599
404,0.954668
404.5,0.915544
405,0.925731
405.5,0.912356
406,0.888346
406.5,0.886738
407,0.903187
407.5,0.906994
408,0.930557
408.5,0.984106
409,0.997511
409.5,0.924068
410,0.838686
410.5,0.880407
411,0.970122
411.5,1.00817
412,1.00211
412.5,0.975973
413,0.95174
413.5,0.965156
414,0.984227
414.5,0.973429
415,0.97226
415.5,0.972471
416,0.993926
416.5,0.992176
417,0.958356
417.5,0.934049
418,0.940842
418.5,0.941747
419,0.946738
419.5,0.929488
420,0.912858
420.5,0.957974
421,1.00129
421.5,0.995049
422,0.953452
422.5,0.883585
423,0.896658
423.5,0.924826
424,0.942473
424.5,0.934806
425,0.909864
425.5,0.90842
426,0.915789
426.5,0.91239
427,0.864865
427.5,0.871388
428,0.902695
428.5,0.886512
429,0.845403
429.5,0.786818
430,0.69612
430.5,0.652619
431,0.694093
431.5,0.861021
432,0.972003
432.5,0.953444
433,0.965911
433.5,0.92104
434,0.853788
434.5,0.904223
435,0.96063
435.5,0.987351
436,1.01664
436.5,1.02887
437,1.00323
437.5,0.964771
438,0.923884
438.5,0.887943
439,0.931171
439.5,0.974085
440,0.98281
440.5,0.980564
441,1.01929
441.5,1.04105
442,1.0641
442.5,1.06903
443,1.06251
443.5,1.05042
444,1.06272
444.5,1.07805
445,1.07417
445.5,1.02164
446,1.00732
446.5,1.04401
447,1.09192
447.5,1.11516
448,1.10205
448.5,1.0992
449,1.10045
449.5,1.11264
450,1.14189
450.5,1.16751
451,1.16892
451.5,1.14148
452,1.11903
452.5,1.05889
453,1.02334
453.5,1.06288
454,1.10613
454.5,1.09199
455,1.07156
455.5,1.10012
456,1.13139
456.5,1.131
457,1.13672
457.5,1.12961
458,1.10315
458.5,1.1021
459,1.10648
459.5,1.09805
460,1.0952
460.5,1.1159
461,1.13005
461.5,1.12775
462,1.13749
462.5,1.13951
463,1.1338
463.5,1.11281
464,1.10181
464.5,1.0817
465,1.07849
465.5,1.10315
466,1.11831
466.5,1.072
467,1.0629
467.5,1.08319
468,1.09189
468.5,1.10005
469,1.09973
469.5,1.09082
470,1.05802
470.5,1.05023
471,1.06833
471.5,1.10334
472,1.12973
472.5,1.10963
473,1.07524
473.5,1.08483
474,1.10834
474.5,1.12609
475,1.12045
475.5,1.10145
476,1.09234
476.5,1.08209
477,1.10499
477.5,1.13249
478,1.13516
478.5,1.11382
479,1.10945
479.5,1.12842
